column,family_id,host_count,prevalence
0,SAMN02649746|IEKEGFOK_00001,217,1.0
451,SAMN02649746|IEKEGFOK_00542,66,0.30414746543778803
452,SAMN02649746|IEKEGFOK_00544,41,0.1889400921658986
453,SAMN02649746|IEKEGFOK_00545,58,0.2672811059907834
454,SAMN02649746|IEKEGFOK_00547,134,0.6175115207373272
455,SAMN02649746|IEKEGFOK_00553,217,1.0
456,SAMN02649746|IEKEGFOK_00554,216,0.9953917050691244
457,SAMN02649746|IEKEGFOK_00555,217,1.0
458,SAMN02649746|IEKEGFOK_00556,214,0.9861751152073732
459,SAMN02649746|IEKEGFOK_00557,217,1.0
460,SAMN02649746|IEKEGFOK_00558,217,1.0
461,SAMN02649746|IEKEGFOK_00559,217,1.0
462,SAMN02649746|IEKEGFOK_00560,217,1.0
463,SAMN02649746|IEKEGFOK_00561,217,1.0
464,SAMN02649746|IEKEGFOK_00562,217,1.0
465,SAMN02649746|IEKEGFOK_00563,217,1.0
466,SAMN02649746|IEKEGFOK_00564,217,1.0
467,SAMN02649746|IEKEGFOK_00565,215,0.9907834101382489
468,SAMN02649746|IEKEGFOK_00566,217,1.0
469,SAMN02649746|IEKEGFOK_00567,217,1.0
470,SAMN02649746|IEKEGFOK_00568,217,1.0
471,SAMN02649746|IEKEGFOK_00569,214,0.9861751152073732
472,SAMN02649746|IEKEGFOK_00571,217,1.0
473,SAMN02649746|IEKEGFOK_00572,214,0.9861751152073732
474,SAMN02649746|IEKEGFOK_00573,216,0.9953917050691244
475,SAMN02649746|IEKEGFOK_00574,215,0.9907834101382489
476,SAMN02649746|IEKEGFOK_00575,214,0.9861751152073732
477,SAMN02649746|IEKEGFOK_00576,217,1.0
478,SAMN02649746|IEKEGFOK_00577,217,1.0
479,SAMN02649746|IEKEGFOK_00578,217,1.0
480,SAMN02649746|IEKEGFOK_00579,217,1.0
481,SAMN02649746|IEKEGFOK_00580,217,1.0
482,SAMN02649746|IEKEGFOK_00581,217,1.0
483,SAMN02649746|IEKEGFOK_00582,215,0.9907834101382489
484,SAMN02649746|IEKEGFOK_00583,209,0.9631336405529954
485,SAMN02649746|IEKEGFOK_00588,213,0.9815668202764977
486,SAMN02649746|IEKEGFOK_00589,215,0.9907834101382489
487,SAMN02649746|IEKEGFOK_00590,217,1.0
488,SAMN02649746|IEKEGFOK_00591,217,1.0
489,SAMN02649746|IEKEGFOK_00592,216,0.9953917050691244
490,SAMN02649746|IEKEGFOK_00593,196,0.9032258064516129
491,SAMN02649746|IEKEGFOK_00594,217,1.0
492,SAMN02649746|IEKEGFOK_00595,213,0.9815668202764977
493,SAMN02649746|IEKEGFOK_00596,217,1.0
494,SAMN02649746|IEKEGFOK_00597,217,1.0
495,SAMN02649746|IEKEGFOK_00598,216,0.9953917050691244
496,SAMN02649746|IEKEGFOK_00599,217,1.0
497,SAMN02649746|IEKEGFOK_00600,217,1.0
498,SAMN02649746|IEKEGFOK_00602,216,0.9953917050691244
499,SAMN02649746|IEKEGFOK_00603,217,1.0
500,SAMN02649746|IEKEGFOK_00604,217,1.0
501,SAMN02649746|IEKEGFOK_00605,216,0.9953917050691244
502,SAMN02649746|IEKEGFOK_00606,213,0.9815668202764977
503,SAMN02649746|IEKEGFOK_00608,211,0.9723502304147466
504,SAMN02649746|IEKEGFOK_00609,217,1.0
505,SAMN02649746|IEKEGFOK_00611,215,0.9907834101382489
506,SAMN02649746|IEKEGFOK_00612,209,0.9631336405529954
507,SAMN02649746|IEKEGFOK_00613,217,1.0
508,SAMN02649746|IEKEGFOK_00614,214,0.9861751152073732
509,SAMN02649746|IEKEGFOK_00615,217,1.0
510,SAMN02649746|IEKEGFOK_00616,217,1.0
511,SAMN02649746|IEKEGFOK_00617,210,0.967741935483871
512,SAMN02649746|IEKEGFOK_00618,217,1.0
513,SAMN02649746|IEKEGFOK_00619,217,1.0
514,SAMN02649746|IEKEGFOK_00620,215,0.9907834101382489
515,SAMN02649746|IEKEGFOK_00621,202,0.9308755760368663
516,SAMN02649746|IEKEGFOK_00622,206,0.9493087557603687
517,SAMN02649746|IEKEGFOK_00623,216,0.9953917050691244
518,SAMN02649746|IEKEGFOK_00624,203,0.9354838709677419
519,SAMN02649746|IEKEGFOK_00625,213,0.9815668202764977
520,SAMN02649746|IEKEGFOK_00626,217,1.0
521,SAMN02649746|IEKEGFOK_00627,217,1.0
522,SAMN02649746|IEKEGFOK_00628,217,1.0
523,SAMN02649746|IEKEGFOK_00629,215,0.9907834101382489
524,SAMN02649746|IEKEGFOK_00630,217,1.0
525,SAMN02649746|IEKEGFOK_00631,215,0.9907834101382489
526,SAMN02649746|IEKEGFOK_00632,217,1.0
527,SAMN02649746|IEKEGFOK_00633,217,1.0
528,SAMN02649746|IEKEGFOK_00634,217,1.0
529,SAMN02649746|IEKEGFOK_00635,217,1.0
530,SAMN02649746|IEKEGFOK_00636,217,1.0
531,SAMN02649746|IEKEGFOK_00637,214,0.9861751152073732
532,SAMN02649746|IEKEGFOK_00638,214,0.9861751152073732
533,SAMN02649746|IEKEGFOK_00640,214,0.9861751152073732
534,SAMN02649746|IEKEGFOK_00641,211,0.9723502304147466
535,SAMN02649746|IEKEGFOK_00643,217,1.0
536,SAMN02649746|IEKEGFOK_00644,217,1.0
537,SAMN02649746|IEKEGFOK_00645,216,0.9953917050691244
538,SAMN02649746|IEKEGFOK_00646,216,0.9953917050691244
539,SAMN02649746|IEKEGFOK_00648,212,0.9769585253456221
540,SAMN02649746|IEKEGFOK_00649,202,0.9308755760368663
541,SAMN02649746|IEKEGFOK_00651,215,0.9907834101382489
542,SAMN02649746|IEKEGFOK_00652,217,1.0
543,SAMN02649746|IEKEGFOK_00653,216,0.9953917050691244
544,SAMN02649746|IEKEGFOK_00654,217,1.0
545,SAMN02649746|IEKEGFOK_00656,217,1.0
546,SAMN02649746|IEKEGFOK_00657,217,1.0
547,SAMN02649746|IEKEGFOK_00658,215,0.9907834101382489
548,SAMN02649746|IEKEGFOK_00659,208,0.9585253456221198
549,SAMN02649746|IEKEGFOK_00661,216,0.9953917050691244
550,SAMN02649746|IEKEGFOK_00662,217,1.0
551,SAMN02649746|IEKEGFOK_00663,216,0.9953917050691244
552,SAMN02649746|IEKEGFOK_00664,215,0.9907834101382489
553,SAMN02649746|IEKEGFOK_00665,214,0.9861751152073732
554,SAMN02649746|IEKEGFOK_00666,214,0.9861751152073732
555,SAMN02649746|IEKEGFOK_00667,212,0.9769585253456221
556,SAMN02649746|IEKEGFOK_00668,217,1.0
557,SAMN02649746|IEKEGFOK_00671,119,0.5483870967741935
558,SAMN02649746|IEKEGFOK_00672,188,0.8663594470046083
559,SAMN02649746|IEKEGFOK_00674,217,1.0
560,SAMN02649746|IEKEGFOK_00675,217,1.0
561,SAMN02649746|IEKEGFOK_00676,216,0.9953917050691244
562,SAMN02649746|IEKEGFOK_00677,217,1.0
563,SAMN02649746|IEKEGFOK_00678,217,1.0
564,SAMN02649746|IEKEGFOK_00679,216,0.9953917050691244
565,SAMN02649746|IEKEGFOK_00680,217,1.0
566,SAMN02649746|IEKEGFOK_00683,217,1.0
567,SAMN02649746|IEKEGFOK_00684,174,0.8018433179723502
568,SAMN02649746|IEKEGFOK_00685,172,0.7926267281105991
569,SAMN02649746|IEKEGFOK_00686,204,0.9400921658986175
570,SAMN02649746|IEKEGFOK_00687,217,1.0
571,SAMN02649746|IEKEGFOK_00688,216,0.9953917050691244
572,SAMN02649746|IEKEGFOK_00689,202,0.9308755760368663
573,SAMN02649746|IEKEGFOK_00690,216,0.9953917050691244
574,SAMN02649746|IEKEGFOK_00691,217,1.0
575,SAMN02649746|IEKEGFOK_00692,217,1.0
576,SAMN02649746|IEKEGFOK_00693,217,1.0
577,SAMN02649746|IEKEGFOK_00694,210,0.967741935483871
578,SAMN02649746|IEKEGFOK_00695,217,1.0
579,SAMN02649746|IEKEGFOK_00696,209,0.9631336405529954
580,SAMN02649746|IEKEGFOK_00697,212,0.9769585253456221
581,SAMN02649746|IEKEGFOK_00698,217,1.0
582,SAMN02649746|IEKEGFOK_00699,212,0.9769585253456221
583,SAMN02649746|IEKEGFOK_00700,217,1.0
584,SAMN02649746|IEKEGFOK_00701,217,1.0
585,SAMN02649746|IEKEGFOK_00702,217,1.0
586,SAMN02649746|IEKEGFOK_00703,217,1.0
587,SAMN02649746|IEKEGFOK_00704,215,0.9907834101382489
588,SAMN02649746|IEKEGFOK_00705,207,0.9539170506912442
589,SAMN02649746|IEKEGFOK_00706,217,1.0
590,SAMN02649746|IEKEGFOK_00707,215,0.9907834101382489
591,SAMN02649746|IEKEGFOK_00708,215,0.9907834101382489
592,SAMN02649746|IEKEGFOK_00709,215,0.9907834101382489
593,SAMN02649746|IEKEGFOK_00710,216,0.9953917050691244
594,SAMN02649746|IEKEGFOK_00711,210,0.967741935483871
595,SAMN02649746|IEKEGFOK_00712,208,0.9585253456221198
596,SAMN02649746|IEKEGFOK_00713,217,1.0
597,SAMN02649746|IEKEGFOK_00714,217,1.0
598,SAMN02649746|IEKEGFOK_00715,212,0.9769585253456221
599,SAMN02649746|IEKEGFOK_00716,216,0.9953917050691244
600,SAMN02649746|IEKEGFOK_00717,209,0.9631336405529954
601,SAMN02649746|IEKEGFOK_00718,217,1.0
602,SAMN02649746|IEKEGFOK_00719,217,1.0
603,SAMN02649746|IEKEGFOK_00720,217,1.0
604,SAMN02649746|IEKEGFOK_00721,205,0.9447004608294931
605,SAMN02649746|IEKEGFOK_00722,179,0.8248847926267281
606,SAMN02649746|IEKEGFOK_00723,217,1.0
607,SAMN02649746|IEKEGFOK_00726,211,0.9723502304147466
608,SAMN02649746|IEKEGFOK_00728,209,0.9631336405529954
609,SAMN02649746|IEKEGFOK_00729,201,0.9262672811059908
610,SAMN02649746|IEKEGFOK_00730,209,0.9631336405529954
611,SAMN02649746|IEKEGFOK_00732,207,0.9539170506912442
612,SAMN02649746|IEKEGFOK_00733,217,1.0
613,SAMN02649746|IEKEGFOK_00734,217,1.0
614,SAMN02649746|IEKEGFOK_00735,216,0.9953917050691244
615,SAMN02649746|IEKEGFOK_00737,213,0.9815668202764977
616,SAMN02649746|IEKEGFOK_00740,216,0.9953917050691244
617,SAMN02649746|IEKEGFOK_00741,217,1.0
618,SAMN02649746|IEKEGFOK_00742,217,1.0
619,SAMN02649746|IEKEGFOK_00743,216,0.9953917050691244
620,SAMN02649746|IEKEGFOK_00744,213,0.9815668202764977
621,SAMN02649746|IEKEGFOK_00746,213,0.9815668202764977
622,SAMN02649746|IEKEGFOK_00747,217,1.0
623,SAMN02649746|IEKEGFOK_00748,217,1.0
624,SAMN02649746|IEKEGFOK_00749,216,0.9953917050691244
625,SAMN02649746|IEKEGFOK_00750,209,0.9631336405529954
626,SAMN02649746|IEKEGFOK_00751,217,1.0
627,SAMN02649746|IEKEGFOK_00752,217,1.0
628,SAMN02649746|IEKEGFOK_00753,217,1.0
629,SAMN02649746|IEKEGFOK_00755,217,1.0
630,SAMN02649746|IEKEGFOK_00756,208,0.9585253456221198
631,SAMN02649746|IEKEGFOK_00757,212,0.9769585253456221
632,SAMN02649746|IEKEGFOK_00758,211,0.9723502304147466
633,SAMN02649746|IEKEGFOK_00760,30,0.1382488479262673
634,SAMN02649746|IEKEGFOK_00762,216,0.9953917050691244
635,SAMN02649746|IEKEGFOK_00763,213,0.9815668202764977
636,SAMN02649746|IEKEGFOK_00764,217,1.0
637,SAMN02649746|IEKEGFOK_00766,217,1.0
638,SAMN02649746|IEKEGFOK_00767,217,1.0
639,SAMN02649746|IEKEGFOK_00768,216,0.9953917050691244
640,SAMN02649746|IEKEGFOK_00769,212,0.9769585253456221
641,SAMN02649746|IEKEGFOK_00770,214,0.9861751152073732
642,SAMN02649746|IEKEGFOK_00771,216,0.9953917050691244
643,SAMN02649746|IEKEGFOK_00773,217,1.0
644,SAMN02649746|IEKEGFOK_00774,217,1.0
645,SAMN02649746|IEKEGFOK_00775,216,0.9953917050691244
646,SAMN02649746|IEKEGFOK_00776,216,0.9953917050691244
647,SAMN02649746|IEKEGFOK_00777,217,1.0
648,SAMN02649746|IEKEGFOK_00778,217,1.0
649,SAMN02649746|IEKEGFOK_00779,217,1.0
650,SAMN02649746|IEKEGFOK_00780,216,0.9953917050691244
651,SAMN02649746|IEKEGFOK_00782,119,0.5483870967741935
652,SAMN02649746|IEKEGFOK_00785,94,0.43317972350230416
653,SAMN02649746|IEKEGFOK_00786,139,0.6405529953917051
654,SAMN02649746|IEKEGFOK_00787,212,0.9769585253456221
655,SAMN02649746|IEKEGFOK_00788,217,1.0
656,SAMN02649746|IEKEGFOK_00789,204,0.9400921658986175
657,SAMN02649746|IEKEGFOK_00790,215,0.9907834101382489
658,SAMN02649746|IEKEGFOK_00792,216,0.9953917050691244
659,SAMN02649746|IEKEGFOK_00793,217,1.0
660,SAMN02649746|IEKEGFOK_00794,216,0.9953917050691244
661,SAMN02649746|IEKEGFOK_00795,216,0.9953917050691244
662,SAMN02649746|IEKEGFOK_00796,217,1.0
663,SAMN02649746|IEKEGFOK_00797,213,0.9815668202764977
664,SAMN02649746|IEKEGFOK_00798,217,1.0
665,SAMN02649746|IEKEGFOK_00799,209,0.9631336405529954
666,SAMN02649746|IEKEGFOK_00800,217,1.0
667,SAMN02649746|IEKEGFOK_00801,217,1.0
668,SAMN02649746|IEKEGFOK_00802,216,0.9953917050691244
669,SAMN02649746|IEKEGFOK_00803,147,0.6774193548387096
670,SAMN02649746|IEKEGFOK_00804,217,1.0
671,SAMN02649746|IEKEGFOK_00805,217,1.0
672,SAMN02649746|IEKEGFOK_00806,217,1.0
673,SAMN02649746|IEKEGFOK_00807,212,0.9769585253456221
674,SAMN02649746|IEKEGFOK_00809,216,0.9953917050691244
675,SAMN02649746|IEKEGFOK_00810,217,1.0
676,SAMN02649746|IEKEGFOK_00812,217,1.0
677,SAMN02649746|IEKEGFOK_00813,213,0.9815668202764977
678,SAMN02649746|IEKEGFOK_00814,215,0.9907834101382489
679,SAMN02649746|IEKEGFOK_00816,217,1.0
680,SAMN02649746|IEKEGFOK_00817,217,1.0
681,SAMN02649746|IEKEGFOK_00818,217,1.0
682,SAMN02649746|IEKEGFOK_00819,215,0.9907834101382489
683,SAMN02649746|IEKEGFOK_00820,216,0.9953917050691244
684,SAMN02649746|IEKEGFOK_00821,216,0.9953917050691244
685,SAMN02649746|IEKEGFOK_00822,216,0.9953917050691244
686,SAMN02649746|IEKEGFOK_00823,217,1.0
687,SAMN02649746|IEKEGFOK_00825,217,1.0
688,SAMN02649746|IEKEGFOK_00827,216,0.9953917050691244
689,SAMN02649746|IEKEGFOK_00828,209,0.9631336405529954
690,SAMN02649746|IEKEGFOK_00830,211,0.9723502304147466
691,SAMN02649746|IEKEGFOK_00831,63,0.2903225806451613
692,SAMN02649746|IEKEGFOK_00833,36,0.16589861751152074
693,SAMN02649746|IEKEGFOK_00834,54,0.2488479262672811
694,SAMN02649746|IEKEGFOK_00835,62,0.2857142857142857
695,SAMN02649746|IEKEGFOK_00837,61,0.28110599078341014
696,SAMN02649746|IEKEGFOK_00838,8,0.03686635944700461
697,SAMN02649746|IEKEGFOK_00839,4,0.018433179723502304
698,SAMN02649746|IEKEGFOK_00840,6,0.027649769585253458
699,SAMN02649746|IEKEGFOK_00841,7,0.03225806451612903
700,SAMN02649746|IEKEGFOK_00842,62,0.2857142857142857
701,SAMN02649746|IEKEGFOK_00843,60,0.2764976958525346
702,SAMN02649746|IEKEGFOK_00844,64,0.29493087557603687
703,SAMN02649746|IEKEGFOK_00847,66,0.30414746543778803
704,SAMN02649746|IEKEGFOK_00848,62,0.2857142857142857
705,SAMN02649746|IEKEGFOK_00849,57,0.2626728110599078
706,SAMN02649746|IEKEGFOK_00850,216,0.9953917050691244
707,SAMN02649746|IEKEGFOK_00851,217,1.0
708,SAMN02649746|IEKEGFOK_00852,216,0.9953917050691244
709,SAMN02649746|IEKEGFOK_00856,217,1.0
710,SAMN02649746|IEKEGFOK_00859,213,0.9815668202764977
711,SAMN02649746|IEKEGFOK_00860,213,0.9815668202764977
712,SAMN02649746|IEKEGFOK_00861,217,1.0
713,SAMN02649746|IEKEGFOK_00862,217,1.0
714,SAMN02649746|IEKEGFOK_00863,214,0.9861751152073732
715,SAMN02649746|IEKEGFOK_00865,215,0.9907834101382489
716,SAMN02649746|IEKEGFOK_00867,58,0.2672811059907834
717,SAMN02649746|IEKEGFOK_00868,217,1.0
718,SAMN02649746|IEKEGFOK_00869,216,0.9953917050691244
719,SAMN02649746|IEKEGFOK_00871,217,1.0
720,SAMN02649746|IEKEGFOK_00872,217,1.0
721,SAMN02649746|IEKEGFOK_00874,201,0.9262672811059908
722,SAMN02649746|IEKEGFOK_00875,216,0.9953917050691244
723,SAMN02649746|IEKEGFOK_00877,216,0.9953917050691244
724,SAMN02649746|IEKEGFOK_00878,215,0.9907834101382489
725,SAMN02649746|IEKEGFOK_00879,216,0.9953917050691244
726,SAMN02649746|IEKEGFOK_00881,212,0.9769585253456221
727,SAMN02649746|IEKEGFOK_00882,216,0.9953917050691244
728,SAMN02649746|IEKEGFOK_00883,213,0.9815668202764977
729,SAMN02649746|IEKEGFOK_00884,216,0.9953917050691244
730,SAMN02649746|IEKEGFOK_00885,217,1.0
731,SAMN02649746|IEKEGFOK_00886,216,0.9953917050691244
732,SAMN02649746|IEKEGFOK_00887,217,1.0
733,SAMN02649746|IEKEGFOK_00888,217,1.0
734,SAMN02649746|IEKEGFOK_00889,217,1.0
735,SAMN02649746|IEKEGFOK_00890,216,0.9953917050691244
736,SAMN02649746|IEKEGFOK_00893,108,0.4976958525345622
737,SAMN02649746|IEKEGFOK_00894,216,0.9953917050691244
738,SAMN02649746|IEKEGFOK_00895,217,1.0
739,SAMN02649746|IEKEGFOK_00896,216,0.9953917050691244
740,SAMN02649746|IEKEGFOK_00898,217,1.0
741,SAMN02649746|IEKEGFOK_00900,216,0.9953917050691244
742,SAMN02649746|IEKEGFOK_00901,216,0.9953917050691244
743,SAMN02649746|IEKEGFOK_00902,213,0.9815668202764977
744,SAMN02649746|IEKEGFOK_00903,217,1.0
745,SAMN02649746|IEKEGFOK_00904,217,1.0
746,SAMN02649746|IEKEGFOK_00905,216,0.9953917050691244
747,SAMN02649746|IEKEGFOK_00906,211,0.9723502304147466
748,SAMN02649746|IEKEGFOK_00907,211,0.9723502304147466
749,SAMN02649746|IEKEGFOK_00908,217,1.0
750,SAMN02649746|IEKEGFOK_00909,215,0.9907834101382489
751,SAMN02649746|IEKEGFOK_00910,217,1.0
752,SAMN02649746|IEKEGFOK_00911,215,0.9907834101382489
753,SAMN02649746|IEKEGFOK_00912,217,1.0
754,SAMN02649746|IEKEGFOK_00913,217,1.0
755,SAMN02649746|IEKEGFOK_00914,216,0.9953917050691244
756,SAMN02649746|IEKEGFOK_00917,216,0.9953917050691244
757,SAMN02649746|IEKEGFOK_00918,124,0.5714285714285714
758,SAMN02649746|IEKEGFOK_00919,210,0.967741935483871
759,SAMN02649746|IEKEGFOK_00920,217,1.0
760,SAMN02649746|IEKEGFOK_00921,213,0.9815668202764977
761,SAMN02649746|IEKEGFOK_00922,213,0.9815668202764977
762,SAMN02649746|IEKEGFOK_00923,214,0.9861751152073732
763,SAMN02649746|IEKEGFOK_00924,215,0.9907834101382489
764,SAMN02649746|IEKEGFOK_00925,217,1.0
765,SAMN02649746|IEKEGFOK_00926,212,0.9769585253456221
766,SAMN02649746|IEKEGFOK_00927,215,0.9907834101382489
767,SAMN02649746|IEKEGFOK_00929,216,0.9953917050691244
768,SAMN02649746|IEKEGFOK_00930,216,0.9953917050691244
769,SAMN02649746|IEKEGFOK_00931,216,0.9953917050691244
770,SAMN02649746|IEKEGFOK_00932,216,0.9953917050691244
771,SAMN02649746|IEKEGFOK_00933,217,1.0
772,SAMN02649746|IEKEGFOK_00934,212,0.9769585253456221
773,SAMN02649746|IEKEGFOK_00935,214,0.9861751152073732
774,SAMN02649746|IEKEGFOK_00936,209,0.9631336405529954
775,SAMN02649746|IEKEGFOK_00937,178,0.8202764976958525
776,SAMN02649746|IEKEGFOK_00938,215,0.9907834101382489
777,SAMN02649746|IEKEGFOK_00939,215,0.9907834101382489
778,SAMN02649746|IEKEGFOK_00940,217,1.0
779,SAMN02649746|IEKEGFOK_00941,216,0.9953917050691244
780,SAMN02649746|IEKEGFOK_00942,217,1.0
781,SAMN02649746|IEKEGFOK_00943,216,0.9953917050691244
782,SAMN02649746|IEKEGFOK_00944,210,0.967741935483871
783,SAMN02649746|IEKEGFOK_00945,216,0.9953917050691244
784,SAMN02649746|IEKEGFOK_00946,217,1.0
785,SAMN02649746|IEKEGFOK_00947,214,0.9861751152073732
786,SAMN02649746|IEKEGFOK_00949,215,0.9907834101382489
787,SAMN02649746|IEKEGFOK_00950,216,0.9953917050691244
788,SAMN02649746|IEKEGFOK_00951,212,0.9769585253456221
789,SAMN02649746|IEKEGFOK_00953,215,0.9907834101382489
790,SAMN02649746|IEKEGFOK_00954,150,0.6912442396313364
791,SAMN02649746|IEKEGFOK_00956,217,1.0
792,SAMN02649746|IEKEGFOK_00957,217,1.0
793,SAMN02649746|IEKEGFOK_00958,217,1.0
794,SAMN02649746|IEKEGFOK_00959,217,1.0
795,SAMN02649746|IEKEGFOK_00960,217,1.0
796,SAMN02649746|IEKEGFOK_00961,216,0.9953917050691244
797,SAMN02649746|IEKEGFOK_00963,176,0.8110599078341014
798,SAMN02649746|IEKEGFOK_00965,216,0.9953917050691244
799,SAMN02649746|IEKEGFOK_00967,214,0.9861751152073732
800,SAMN02649746|IEKEGFOK_00968,215,0.9907834101382489
801,SAMN02649746|IEKEGFOK_00969,217,1.0
802,SAMN02649746|IEKEGFOK_00970,217,1.0
803,SAMN02649746|IEKEGFOK_00971,215,0.9907834101382489
804,SAMN02649746|IEKEGFOK_00972,217,1.0
805,SAMN02649746|IEKEGFOK_00973,217,1.0
806,SAMN02649746|IEKEGFOK_00974,216,0.9953917050691244
807,SAMN02649746|IEKEGFOK_00976,214,0.9861751152073732
808,SAMN02649746|IEKEGFOK_00978,211,0.9723502304147466
809,SAMN02649746|IEKEGFOK_00979,178,0.8202764976958525
810,SAMN02649746|IEKEGFOK_00980,186,0.8571428571428571
811,SAMN02649746|IEKEGFOK_00981,185,0.8525345622119815
812,SAMN02649746|IEKEGFOK_00982,189,0.8709677419354839
813,SAMN02649746|IEKEGFOK_00983,187,0.8617511520737328
814,SAMN02649746|IEKEGFOK_00985,217,1.0
815,SAMN02649746|IEKEGFOK_00986,217,1.0
816,SAMN02649746|IEKEGFOK_00987,217,1.0
817,SAMN02649746|IEKEGFOK_00988,153,0.7050691244239631
818,SAMN02649746|IEKEGFOK_00989,154,0.7096774193548387
819,SAMN02649746|IEKEGFOK_00991,213,0.9815668202764977
820,SAMN02649746|IEKEGFOK_00992,217,1.0
821,SAMN02649746|IEKEGFOK_00993,216,0.9953917050691244
822,SAMN02649746|IEKEGFOK_00996,215,0.9907834101382489
823,SAMN02649746|IEKEGFOK_00997,213,0.9815668202764977
824,SAMN02649746|IEKEGFOK_00998,215,0.9907834101382489
825,SAMN02649746|IEKEGFOK_00999,214,0.9861751152073732
826,SAMN02649746|IEKEGFOK_01001,217,1.0
827,SAMN02649746|IEKEGFOK_01002,217,1.0
828,SAMN02649746|IEKEGFOK_01003,217,1.0
829,SAMN02649746|IEKEGFOK_01004,217,1.0
830,SAMN02649746|IEKEGFOK_01005,215,0.9907834101382489
831,SAMN02649746|IEKEGFOK_01006,217,1.0
832,SAMN02649746|IEKEGFOK_01007,216,0.9953917050691244
833,SAMN02649746|IEKEGFOK_01009,217,1.0
834,SAMN02649746|IEKEGFOK_01010,217,1.0
835,SAMN02649746|IEKEGFOK_01011,209,0.9631336405529954
836,SAMN02649746|IEKEGFOK_01012,217,1.0
837,SAMN02649746|IEKEGFOK_01013,217,1.0
838,SAMN02649746|IEKEGFOK_01014,217,1.0
839,SAMN02649746|IEKEGFOK_01016,215,0.9907834101382489
840,SAMN02649746|IEKEGFOK_01017,211,0.9723502304147466
841,SAMN02649746|IEKEGFOK_01018,217,1.0
842,SAMN02649746|IEKEGFOK_01020,217,1.0
843,SAMN02649746|IEKEGFOK_01022,217,1.0
844,SAMN02649746|IEKEGFOK_01023,216,0.9953917050691244
845,SAMN02649746|IEKEGFOK_01025,216,0.9953917050691244
846,SAMN02649746|IEKEGFOK_01026,217,1.0
847,SAMN02649746|IEKEGFOK_01029,217,1.0
848,SAMN02649746|IEKEGFOK_01030,217,1.0
849,SAMN02649746|IEKEGFOK_01031,214,0.9861751152073732
850,SAMN02649746|IEKEGFOK_01032,216,0.9953917050691244
851,SAMN02649746|IEKEGFOK_01033,216,0.9953917050691244
852,SAMN02649746|IEKEGFOK_01034,1,0.004608294930875576
853,SAMN02649746|IEKEGFOK_01035,1,0.004608294930875576
854,SAMN02649746|IEKEGFOK_01036,216,0.9953917050691244
855,SAMN02649746|IEKEGFOK_01037,2,0.009216589861751152
856,SAMN02649746|IEKEGFOK_01039,58,0.2672811059907834
857,SAMN02649746|IEKEGFOK_01040,156,0.7188940092165899
858,SAMN02649746|IEKEGFOK_01041,167,0.7695852534562212
859,SAMN02649746|IEKEGFOK_01042,159,0.7327188940092166
860,SAMN02649746|IEKEGFOK_01043,162,0.7465437788018433
861,SAMN02649746|IEKEGFOK_01044,134,0.6175115207373272
862,SAMN02649746|IEKEGFOK_01045,215,0.9907834101382489
863,SAMN02649746|IEKEGFOK_01047,188,0.8663594470046083
864,SAMN02649746|IEKEGFOK_01048,124,0.5714285714285714
865,SAMN02649746|IEKEGFOK_01054,176,0.8110599078341014
866,SAMN02649746|IEKEGFOK_01055,99,0.45622119815668205
867,SAMN02649746|IEKEGFOK_01057,217,1.0
868,SAMN02649746|IEKEGFOK_01058,212,0.9769585253456221
869,SAMN02649746|IEKEGFOK_01059,213,0.9815668202764977
870,SAMN02649746|IEKEGFOK_01060,217,1.0
871,SAMN02649746|IEKEGFOK_01061,212,0.9769585253456221
872,SAMN02649746|IEKEGFOK_01062,217,1.0
873,SAMN02649746|IEKEGFOK_01063,216,0.9953917050691244
874,SAMN02649746|IEKEGFOK_01066,215,0.9907834101382489
875,SAMN02649746|IEKEGFOK_01067,199,0.9170506912442397
876,SAMN02649746|IEKEGFOK_01069,217,1.0
877,SAMN02649746|IEKEGFOK_01070,214,0.9861751152073732
878,SAMN02649746|IEKEGFOK_01071,217,1.0
879,SAMN02649746|IEKEGFOK_01072,203,0.9354838709677419
880,SAMN02649746|IEKEGFOK_01073,216,0.9953917050691244
881,SAMN02649746|IEKEGFOK_01074,217,1.0
882,SAMN02649746|IEKEGFOK_01075,217,1.0
883,SAMN02649746|IEKEGFOK_01076,2,0.009216589861751152
884,SAMN02649746|IEKEGFOK_01077,2,0.009216589861751152
885,SAMN02649746|IEKEGFOK_01078,217,1.0
886,SAMN02649746|IEKEGFOK_01081,216,0.9953917050691244
887,SAMN02649746|IEKEGFOK_01083,217,1.0
888,SAMN02649746|IEKEGFOK_01084,217,1.0
889,SAMN02649746|IEKEGFOK_01085,217,1.0
890,SAMN02649746|IEKEGFOK_01086,216,0.9953917050691244
891,SAMN02649746|IEKEGFOK_01087,217,1.0
892,SAMN02649746|IEKEGFOK_01088,216,0.9953917050691244
893,SAMN02649746|IEKEGFOK_01089,217,1.0
894,SAMN02649746|IEKEGFOK_01090,217,1.0
895,SAMN02649746|IEKEGFOK_01092,213,0.9815668202764977
896,SAMN02649746|IEKEGFOK_01093,209,0.9631336405529954
897,SAMN02649746|IEKEGFOK_01095,217,1.0
898,SAMN02649746|IEKEGFOK_01097,216,0.9953917050691244
899,SAMN02649746|IEKEGFOK_01098,216,0.9953917050691244
900,SAMN02649746|IEKEGFOK_01099,217,1.0
